id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2023-11-000807,portalinmobiliario,Santiago,Metropolitana,585000,16.71,50.1,2023-08-25 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-11-004514,portalinmobiliario,Providencia,Metropolitana,815000,23.29,47.4,2023-09-27 00:00:00.000000,2023-11-29 00:00:00.000000,Departamento,arriendo,agency
PI-2023-11-002665,portalinmobiliario,Estación Central,Metropolitana,480000,13.71,49.5,2023-10-25 00:00:00.000000,2023-11-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-11-002705,portalinmobiliario,Ñuñoa,Metropolitana,1060000,30.29,84.2,2023-05-22 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-002634,portalinmobiliario,Santiago,Metropolitana,5075000,145.0,650.0,2023-09-04 00:00:00.000000,2023-11-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-004635,portalinmobiliario,Recoleta,Metropolitana,405000,11.57,33.1,2023-11-18 00:00:00.000000,2023-11-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-000850,portalinmobiliario,Huechuraba,Metropolitana,1065000,30.43,94.9,2023-10-12 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-11-004647,portalinmobiliario,Providencia,Metropolitana,1400000,40.0,112.0,2023-11-25 00:00:00.000000,2023-11-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-001289,portalinmobiliario,Recoleta,Metropolitana,620000,17.71,64.8,2023-10-04 00:00:00.000000,2023-11-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-002101,portalinmobiliario,La Cisterna,Metropolitana,560000,16.0,49.3,2023-10-19 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-11-002982,portalinmobiliario,Providencia,Metropolitana,645000,18.43,10.0,2023-11-06 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-004151,portalinmobiliario,San Miguel,Metropolitana,620000,17.71,57.1,2023-11-18 00:00:00.000000,2023-11-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-003581,portalinmobiliario,San Miguel,Metropolitana,565000,16.14,43.2,2023-10-20 00:00:00.000000,2023-11-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-000745,portalinmobiliario,Quinta Normal,Metropolitana,535000,15.29,51.4,2023-09-05 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-001331,portalinmobiliario,Recoleta,Metropolitana,485000,13.86,57.5,2023-11-03 00:00:00.000000,2023-11-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-11-004440,portalinmobiliario,La Cisterna,Metropolitana,810000,23.14,97.6,2023-11-18 00:00:00.000000,2023-11-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-002730,portalinmobiliario,Las Condes,Metropolitana,880000,25.14,27.5,2023-11-01 00:00:00.000000,2023-11-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-11-003190,portalinmobiliario,Puente Alto,Metropolitana,790000,22.57,124.9,2023-11-04 00:00:00.000000,2023-11-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-11-000562,portalinmobiliario,Santiago,Metropolitana,770000,22.0,75.0,2023-10-15 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-11-000849,portalinmobiliario,La Cisterna,Metropolitana,690000,19.71,66.2,2023-10-17 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-11-002805,portalinmobiliario,La Florida,Metropolitana,455000,13.0,40.1,2023-11-07 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-004442,portalinmobiliario,Peñalolén,Metropolitana,695000,19.86,55.8,2023-11-24 00:00:00.000000,2023-11-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-11-000608,portalinmobiliario,Recoleta,Metropolitana,835000,23.86,104.1,2023-10-09 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-000591,portalinmobiliario,Estación Central,Metropolitana,440000,12.57,37.0,2023-10-07 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-001590,portalinmobiliario,La Cisterna,Metropolitana,1205000,34.43,59.2,2023-10-30 00:00:00.000000,2023-11-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-003622,portalinmobiliario,Pudahuel,Metropolitana,320000,9.14,20.0,2023-11-08 00:00:00.000000,2023-11-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-11-000635,portalinmobiliario,La Reina,Metropolitana,880000,25.14,44.1,2023-10-14 00:00:00.000000,2023-11-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-11-001456,portalinmobiliario,La Florida,Metropolitana,585000,16.71,64.5,2023-10-01 00:00:00.000000,2023-11-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-11-002003,portalinmobiliario,Recoleta,Metropolitana,365000,10.43,28.1,2023-10-27 00:00:00.000000,2023-11-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-11-001536,portalinmobiliario,Independencia,Metropolitana,560000,16.0,52.2,2023-09-28 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-004346,portalinmobiliario,La Florida,Metropolitana,675000,19.29,55.0,2023-11-14 00:00:00.000000,2023-11-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-11-002124,portalinmobiliario,Recoleta ,Metropolitana,6120000,174.86,62.5,2023-10-06 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-11-001385,portalinmobiliario,Ñuñoa,Metropolitana,610000,17.43,39.0,2023-06-18 00:00:00.000000,2023-11-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-002054,portalinmobiliario,La Florida,Metropolitana,755000,21.57,78.1,2023-11-14 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-003847,portalinmobiliario,La Florida,Metropolitana,470000,13.43,38.1,2023-07-04 00:00:00.000000,2023-11-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-11-000544,portalinmobiliario,Providencia,Metropolitana,940000,26.86,52.3,2023-10-14 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-000766,portalinmobiliario, Vitacura,Metropolitana,960000,27.43,31.7,2023-10-03 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-11-002098,portalinmobiliario,Maipú,Metropolitana,455000,13.0,43.9,2023-10-16 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-000238,portalinmobiliario,La Florida,Metropolitana,470000,13.43,41.2,2023-04-29 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-11-001251,portalinmobiliario,Maipú,Metropolitana,370000,10.57,37.4,2023-10-26 00:00:00.000000,2023-11-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-11-004026,portalinmobiliario,Santiago,Metropolitana,675000,19.29,62.5,2023-11-16 00:00:00.000000,2023-11-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-003216,portalinmobiliario,La Florida,Metropolitana,2120000,60.57,46.7,2023-10-31 00:00:00.000000,2023-11-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-11-004405,portalinmobiliario,Estación Central,Metropolitana,535000,15.29,50.2,2023-10-15 00:00:00.000000,2023-11-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-11-002137,portalinmobiliario,La Florida,Metropolitana,490000,14.0,45.7,2023-09-29 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-002777,portalinmobiliario,Maipú,Metropolitana,725000,20.71,103.5,2023-10-28 00:00:00.000000,2023-11-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-11-002647,portalinmobiliario,Estación Central,Metropolitana,605000,17.29,60.5,2023-10-23 00:00:00.000000,2023-11-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-11-000655,portalinmobiliario,Macul,Metropolitana,870000,24.86,84.4,2023-10-24 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-11-004382,portalinmobiliario,Santiago,Metropolitana,650000,18.57,51.7,2023-09-30 00:00:00.000000,2023-11-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-11-002102,portalinmobiliario,Lo Barnechea,Metropolitana,735000,21.0,36.5,2023-10-05 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-000516,portalinmobiliario,Independencia,Metropolitana,595000,17.0,54.6,2023-09-21 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-11-001006,portalinmobiliario,Estación Central,Metropolitana,450000,12.86,47.5,2023-10-19 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-11-003575,portalinmobiliario,Pudahuel,Metropolitana,800000,22.86,95.9,2023-11-16 00:00:00.000000,2023-11-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-002077,portalinmobiliario,Providencia,Metropolitana,930000,26.57,51.9,2023-05-31 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-11-003292,portalinmobiliario,Ñuñoa,Metropolitana,580000,16.57,32.7,2023-11-08 00:00:00.000000,2023-11-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-11-002396,portalinmobiliario,Estación Central,Metropolitana,605000,17.29,49.7,2023-10-09 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-11-001149,portalinmobiliario,Huechuraba,Metropolitana,395000,11.29,22.6,2023-05-06 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-11-001987,portalinmobiliario,Quinta Normal,Metropolitana,385000,11.0,41.1,2023-10-31 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-11-000593,portalinmobiliario,Estación Central,Metropolitana,750000,21.43,100.1,2023-10-21 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-003277,portalinmobiliario,Santiago,Metropolitana,520000,14.86,56.9,2023-10-25 00:00:00.000000,2023-11-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-000958,portalinmobiliario,Las Condes,Metropolitana,860000,24.57,37.6,2023-10-02 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-001783,portalinmobiliario,San Joaquín,Metropolitana,470000,13.43,39.7,2023-10-23 00:00:00.000000,2023-11-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-001836,portalinmobiliario,Renca,Metropolitana,390000,11.14,42.4,2023-10-08 00:00:00.000000,2023-11-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-003887,portalinmobiliario,Independencia,Metropolitana,460000,13.14,34.7,2023-11-18 00:00:00.000000,2023-11-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-001084,portalinmobiliario,La Florida,Metropolitana,485000,13.86,35.1,2023-10-10 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-11-000095,portalinmobiliario,Santiago,Metropolitana,680000,19.43,58.6,2023-07-28 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-11-002295,portalinmobiliario,Santiago,Metropolitana,520000,14.86,34.5,2023-04-18 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-11-003798,portalinmobiliario,La Cisterna,Metropolitana,655000,18.71,69.5,2023-10-20 00:00:00.000000,2023-11-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-003460,portalinmobiliario,Providencia,Metropolitana,745000,21.29,34.7,2023-10-12 00:00:00.000000,2023-11-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-11-000948,portalinmobiliario,San Joaquín,Metropolitana,465000,13.29,37.9,2023-09-06 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-002071,portalinmobiliario,Peñalolén,Metropolitana,660000,18.86,62.6,2023-10-14 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-002960,portalinmobiliario,San Miguel,Metropolitana,580000,16.57,54.8,2023-10-28 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-11-001131,portalinmobiliario,Las Condes,Metropolitana,805000,23.0,38.7,2023-07-22 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-002476,portalinmobiliario,Santiago,Metropolitana,490000,14.0,44.5,2023-11-07 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-11-001972,portalinmobiliario,Providencia,Metropolitana,755000,21.57,41.3,2023-09-22 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-11-002417,portalinmobiliario,Conchalí,Metropolitana,530000,15.14,61.2,2023-10-18 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-004403,portalinmobiliario,Las Condes,Metropolitana,1365000,39.0,111.7,2023-11-28 00:00:00.000000,2023-11-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-003365,portalinmobiliario,Ñuñoa,Metropolitana,810000,23.14,54.7,2023-10-30 00:00:00.000000,2023-11-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-002629,portalinmobiliario,Puente Alto,Metropolitana,385000,11.0,39.1,2023-10-17 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-11-002529,portalinmobiliario,Maipú,Metropolitana,435000,12.43,47.6,2023-10-20 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-001556,portalinmobiliario,La Cisterna,Metropolitana,535000,15.29,57.2,2023-09-27 00:00:00.000000,2023-11-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-11-001759,portalinmobiliario,La Reina,Metropolitana,580000,16.57,29.5,2023-10-21 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-001113,portalinmobiliario,Peñalolén,Metropolitana,460000,13.14,27.7,2023-05-09 00:00:00.000000,2023-11-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-11-003447,portalinmobiliario,Providencia,Metropolitana,1270000,36.29,83.0,2023-11-01 00:00:00.000000,2023-11-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-004379,portalinmobiliario,SAN MIGUEL,Metropolitana,565000,16.14,53.8,2023-11-17 00:00:00.000000,2023-11-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-11-001498,portalinmobiliario,Independencia,Metropolitana,540000,15.43,52.6,2023-09-13 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-11-004582,portalinmobiliario,Vitacura,Metropolitana,2015000,57.57,108.0,2023-11-15 00:00:00.000000,2023-11-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-003239,portalinmobiliario,Conchalí,Metropolitana,665000,19.0,83.2,2023-09-29 00:00:00.000000,2023-11-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-000437,portalinmobiliario,La Florida,Metropolitana,515000,14.71,49.0,2023-09-05 00:00:00.000000,2023-11-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-001825,portalinmobiliario,Independencia,Metropolitana,485000,13.86,43.4,2023-10-19 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-11-001013,portalinmobiliario,La Florida,Metropolitana,410000,11.71,32.2,2023-10-04 00:00:00.000000,2023-11-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-11-003316,portalinmobiliario,Quinta Normal,Metropolitana,595000,17.0,74.2,2023-10-18 00:00:00.000000,2023-11-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-11-001600,portalinmobiliario,Macul,Metropolitana,875000,25.0,61.6,2023-11-02 00:00:00.000000,2023-11-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-001058,portalinmobiliario,La Florida,Metropolitana,485000,13.86,38.2,2023-09-15 00:00:00.000000,2023-11-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-11-003143,portalinmobiliario,Quilicura,Metropolitana,505000,14.43,48.1,2023-10-26 00:00:00.000000,2023-11-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-000896,portalinmobiliario,Estación Central,Metropolitana,560000,16.0,55.0,2023-10-08 00:00:00.000000,2023-11-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-001874,portalinmobiliario,San Joaquín,Metropolitana,960000,27.43,134.1,2023-10-08 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-11-000589,portalinmobiliario,Providencia,Metropolitana,885000,25.29,31.6,2023-10-15 00:00:00.000000,2023-11-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-11-001134,portalinmobiliario,Huechuraba,Metropolitana,500000,14.29,37.8,2023-04-14 00:00:00.000000,2023-11-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-11-000036,portalinmobiliario,San Miguel,Metropolitana,860000,24.57,88.9,2023-10-21 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-004351,portalinmobiliario,Conchalí,Metropolitana,500000,14.29,42.6,2023-11-01 00:00:00.000000,2023-11-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-001165,portalinmobiliario,Maipú,Metropolitana,375000,10.71,36.5,2023-10-03 00:00:00.000000,2023-11-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-000009,portalinmobiliario,quilicura,Metropolitana,550000,15.71,65.0,2023-09-19 00:00:00.000000,2023-11-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-11-002803,portalinmobiliario,Cerrillos,Metropolitana,535000,15.29,64.9,2023-10-31 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-002188,portalinmobiliario,Pudahuel,Metropolitana,660000,18.86,67.5,2023-10-19 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-11-002341,portalinmobiliario,Quinta Normal,Metropolitana,480000,13.71,35.3,2023-11-01 00:00:00.000000,2023-11-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-11-004454,portalinmobiliario,San Joaquín,Metropolitana,685000,19.57,87.8,2023-11-03 00:00:00.000000,2023-11-29 00:00:00.000000,Departamento,arriendo,agency
PI-2023-11-002087,portalinmobiliario,Puente Alto,Metropolitana,465000,13.29,40.5,2023-11-07 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-002286,portalinmobiliario,La Cisterna,Metropolitana,390000,11.14,35.9,2023-10-29 00:00:00.000000,2023-11-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-11-002058,portalinmobiliario,Providencia,Metropolitana,795000,22.71,33.1,2023-10-16 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-11-001324,portalinmobiliario,PROVIDENCIA,Metropolitana,885000,25.29,46.9,2023-10-30 00:00:00.000000,2023-11-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-11-004242,portalinmobiliario,San Miguel,Metropolitana,435000,12.43,31.0,2023-06-27 00:00:00.000000,2023-11-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-003510,portalinmobiliario,Maipú,Metropolitana,445000,12.71,41.3,2023-11-04 00:00:00.000000,2023-11-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-11-000875,portalinmobiliario,Las Condes,Metropolitana,1020000,29.14,36.7,2023-10-29 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-11-000309,portalinmobiliario,Conchalí,Metropolitana,385000,11.0,39.0,2023-10-20 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-003290,portalinmobiliario,Las Condes,Metropolitana,1105000,31.57,74.3,2023-07-17 00:00:00.000000,2023-11-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-11-000596,portalinmobiliario,Santiago,Metropolitana,780000,22.29,54.2,2023-10-24 00:00:00.000000,2023-11-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-11-004726,portalinmobiliario,Santiago,Metropolitana,625000,17.86,53.9,2023-11-11 00:00:00.000000,2023-11-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-11-002843,portalinmobiliario,Maipú,Metropolitana,485000,13.86,43.7,2023-09-16 00:00:00.000000,2023-11-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-003308,portalinmobiliario,Providencia,Metropolitana,935000,26.71,46.7,2023-11-05 00:00:00.000000,2023-11-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-001827,portalinmobiliario,Santiago,Metropolitana,580000,16.57,55.0,2023-10-21 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-11-003337,portalinmobiliario,Maipú,Metropolitana,455000,13.0,44.3,2023-11-05 00:00:00.000000,2023-11-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-003490,portalinmobiliario,Independencia,Metropolitana,580000,16.57,56.0,2023-10-18 00:00:00.000000,2023-11-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-11-000166,portalinmobiliario,Providencia,Metropolitana,1140000,32.57,49.8,2023-08-31 00:00:00.000000,2023-11-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-11-001621,portalinmobiliario,Quilicura,Metropolitana,410000,11.71,38.0,2023-10-14 00:00:00.000000,2023-11-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-002491,portalinmobiliario,Estación Central,Metropolitana,595000,17.0,61.5,2023-10-30 00:00:00.000000,2023-11-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-004566,portalinmobiliario,Estación Central,Metropolitana,385000,11.0,27.3,2023-10-28 00:00:00.000000,2023-11-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-11-000170,portalinmobiliario,Estación Central,Metropolitana,510000,14.57,64.4,2023-09-24 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-004381,portalinmobiliario,Lo Barnechea,Metropolitana,1190000,34.0,60.2,2023-11-07 00:00:00.000000,2023-11-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-004300,portalinmobiliario,San Joaquín,Metropolitana,770000,,93.9,2023-06-17 00:00:00.000000,2023-11-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-11-001843,portalinmobiliario,Macul,Metropolitana,540000,15.43,48.5,2023-10-18 00:00:00.000000,2023-11-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-11-001734,portalinmobiliario,La Florida,Metropolitana,780000,22.29,89.8,2023-11-03 00:00:00.000000,2023-11-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-11-002130,portalinmobiliario,San Miguel,Metropolitana,390000,11.14,26.1,2023-11-07 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-11-000178,portalinmobiliario,Independencia,Metropolitana,340000,9.71,30.4,2023-10-17 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-11-002500,portalinmobiliario,Las Condes,Metropolitana,755000,21.57,20.0,2023-10-22 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-11-002165,portalinmobiliario,Maipú,Metropolitana,380000,10.86,35.0,2023-10-23 00:00:00.000000,2023-11-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-11-000791,portalinmobiliario,Santiago,Metropolitana,725000,20.71,55.8,2023-09-22 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-11-001597,portalinmobiliario,Lo Barnechea,Metropolitana,985000,28.14,61.9,2023-10-25 00:00:00.000000,2023-11-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-11-000381,portalinmobiliario,Providencia,Metropolitana,825000,23.57,40.3,2023-06-17 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-003978,portalinmobiliario,ESTACIÓN CENTRAL,Metropolitana,445000,12.71,35.8,2023-10-08 00:00:00.000000,2023-11-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-000378,portalinmobiliario,San Miguel,Metropolitana,590000,16.86,54.0,2023-08-25 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-002908,portalinmobiliario,Estación Central,Metropolitana,395000,11.29,30.5,2023-11-06 00:00:00.000000,2023-11-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-11-003674,portalinmobiliario,Santiago,Metropolitana,540000,15.43,29.5,2023-10-27 00:00:00.000000,2023-11-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-11-004004,portalinmobiliario,Estación Central,Metropolitana,710000,20.29,86.0,2023-11-03 00:00:00.000000,2023-11-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-001242,portalinmobiliario,Las Condes,Metropolitana,1045000,29.86,55.4,2023-09-20 00:00:00.000000,2023-11-08 00:00:00.000000,departamento,Arriendo,agency
PI-2023-11-001720,portalinmobiliario,Las Condes,Metropolitana,970000,27.71,58.3,2023-10-17 00:00:00.000000,2023-11-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-11-000786,portalinmobiliario,Santiago,Metropolitana,715000,20.43,48.7,2023-09-27 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-000828,portalinmobiliario,Recoleta,Metropolitana,670000,19.14,79.8,2023-08-29 00:00:00.000000,2023-11-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-11-003603,portalinmobiliario,Santiago,Metropolitana,670000,19.14,70.6,2023-10-27 00:00:00.000000,2023-11-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-11-000734,portalinmobiliario,La Cisterna,Metropolitana,490000,14.0,42.6,2023-09-24 00:00:00.000000,2023-11-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
