id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2023-10-001967,portalinmobiliario,Quinta Normal,Metropolitana,515000,14.71,52.2,2023-10-02 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-10-000642,portalinmobiliario, Ñuñoa,Metropolitana,725000,20.71,46.4,2023-04-30 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-10-000495,portalinmobiliario,Santiago,Metropolitana,550000,15.71,48.6,2023-05-12 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-003775,portalinmobiliario,Ñuñoa,Metropolitana,970000,27.71,78.9,2023-09-01 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-10-003124,portalinmobiliario,Las Condes,Metropolitana,970000,27.71,45.9,2023-06-11 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-000134,portalinmobiliario,Providencia,Metropolitana,580000,16.57,20.0,2023-09-18 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-002235,portalinmobiliario,Ñuñoa,Metropolitana,720000,20.57,55.4,2023-10-05 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-10-000432,portalinmobiliario,San Miguel,Metropolitana,540000,15.43,48.7,2023-08-24 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-10-001581,portalinmobiliario,Macul,Metropolitana,685000,19.57,62.3,2023-09-18 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-10-000588,portalinmobiliario,Las Condes,Metropolitana,810000,23.14,46.8,2023-09-13 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-10-004842,portalinmobiliario,Estación Central,Metropolitana,495000,14.14,48.0,2023-05-04 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-10-003401,portalinmobiliario,Puente Alto,Metropolitana,710000,20.29,97.0,2023-09-24 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-001993,portalinmobiliario,Santiago,Metropolitana,720000,20.57,63.9,2023-10-01 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-10-001973,portalinmobiliario,Estación Central,Metropolitana,575000,16.43,51.7,2023-09-27 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-10-002749,portalinmobiliario,Ñuñoa,Metropolitana,730000,20.86,43.6,2023-10-04 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-10-001540,portalinmobiliario,Santiago,Metropolitana,565000,16.14,46.8,2023-09-04 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-000247,portalinmobiliario,Estación Central,Metropolitana,375000,10.71,36.1,2023-03-30 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-10-003028,portalinmobiliario,La Florida,Metropolitana,695000,19.86,84.8,2023-10-15 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-002956,portalinmobiliario,Recoleta,Metropolitana,585000,16.71,74.1,2023-10-18 00:00:00.000000,2023-10-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-10-000628,portalinmobiliario,La Cisterna,Metropolitana,505000,14.43,33.8,2023-09-04 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-000181,portalinmobiliario,Ñuñoa,Metropolitana,655000,18.71,32.3,2023-09-16 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-10-002424,portalinmobiliario,San Miguel,Metropolitana,730000,20.86,66.2,2023-09-20 00:00:00.000000,2023-10-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-000515,portalinmobiliario,Santiago,Metropolitana,785000,22.43,60.0,2023-09-01 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-001604,portalinmobiliario,La Cisterna,Metropolitana,470000,13.43,42.1,2023-09-29 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-001168,portalinmobiliario,Independencia,Metropolitana,600000,17.14,62.7,2023-09-22 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-002596,portalinmobiliario,Maipú,Metropolitana,420000,12.0,44.5,2023-10-13 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-10-004079,portalinmobiliario,San Miguel,Metropolitana,445000,12.71,28.9,2023-09-21 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-001310,portalinmobiliario,La Reina,Metropolitana,750000,21.43,40.4,2023-10-04 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-10-000772,portalinmobiliario,Conchalí,Metropolitana,870000,24.86,133.7,2023-09-20 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-10-004707,portalinmobiliario,Las Condes,Metropolitana,1060000,30.29,71.1,2023-09-20 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-10-002929,portalinmobiliario,San Miguel,Metropolitana,770000,22.0,77.2,2023-10-04 00:00:00.000000,2023-10-22 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-10-004892,portalinmobiliario,La Florida,Metropolitana,455000,13.0,45.7,2023-09-12 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,arriendo,agency
PI-2023-10-004570,portalinmobiliario,Estación Central,Metropolitana,430000,12.29,44.7,2023-10-14 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-10-000414,portalinmobiliario,Macul,Metropolitana,485000,13.86,30.7,2023-09-14 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-10-002688,portalinmobiliario,Independencia,Metropolitana,510000,14.57,50.1,2023-07-01 00:00:00.000000,2023-10-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-004257,portalinmobiliario,Puente Alto,Metropolitana,560000,16.0,75.4,2023-09-27 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-10-000875,portalinmobiliario,ESTACIÓN CENTRAL,Metropolitana,435000,12.43,40.3,2023-09-18 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-000156,portalinmobiliario,Ñuñoa,Metropolitana,930000,26.57,66.0,2023-09-18 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-001665,portalinmobiliario,Estación Central,Metropolitana,430000,12.29,44.2,2023-09-01 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-10-004102,portalinmobiliario,Estación Central,Metropolitana,405000,11.57,32.7,2023-10-22 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-000714,portalinmobiliario,Providencia,Metropolitana,960000,27.43,44.7,2023-09-24 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-10-000845,portalinmobiliario,Santiago,Metropolitana,700000,20.0,56.3,2023-08-14 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-004156,portalinmobiliario,Providencia,Metropolitana,955000,27.29,46.7,2023-10-22 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-10-004600,portalinmobiliario,Independencia,Metropolitana,645000,18.43,70.0,2023-10-11 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-10-001338,portalinmobiliario,Lo Barnechea,Metropolitana,1370000,39.14,108.2,2023-10-04 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-10-002334,portalinmobiliario,La Cisterna,Metropolitana,620000,17.71,60.2,2023-08-29 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-001707,portalinmobiliario,Las Condes,Metropolitana,1050000,30.0,66.0,2023-09-24 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-10-002900,portalinmobiliario,Santiago,Metropolitana,560000,16.0,41.4,2023-09-25 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-004237,portalinmobiliario,Ñuñoa,Metropolitana,695000,19.86,54.8,2023-10-15 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-002369,portalinmobiliario,Maipú,Metropolitana,570000,16.29,88.7,2023-06-29 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-10-000346,portalinmobiliario,Quinta Normal,Metropolitana,585000,16.71,58.9,2023-08-18 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-004089,portalinmobiliario,San Miguel,Metropolitana,575000,16.43,43.6,2023-09-26 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-10-001165,portalinmobiliario,Santiago,Metropolitana,1035000,29.57,114.5,2023-10-01 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-000090,portalinmobiliario,Ñuñoa,Metropolitana,605000,17.29,36.0,2023-09-21 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-004384,portalinmobiliario,Estación Central,Metropolitana,425000,12.14,29.7,2023-10-22 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-10-002452,portalinmobiliario,Santiago,Metropolitana,795000,22.71,73.1,2023-09-29 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-10-003964,portalinmobiliario,Providencia,Metropolitana,980000,28.0,47.2,2023-10-26 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-000354,portalinmobiliario,Estación Central,Metropolitana,595000,17.0,62.6,2023-07-27 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-000253,portalinmobiliario,Ñuñoa,Metropolitana,1000000,28.57,68.8,2023-09-05 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-10-000870,portalinmobiliario,Santiago,Metropolitana,610000,17.43,46.3,2023-09-16 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-004401,portalinmobiliario,Peñalolén,Metropolitana,520000,14.86,46.4,2023-10-19 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-001782,portalinmobiliario,las condes,Metropolitana,875000,25.0,32.7,2023-09-19 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-10-001462,portalinmobiliario,Peñalolén,Metropolitana,505000,14.43,41.1,2023-09-30 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-10-001873,portalinmobiliario,Macul,Metropolitana,600000,17.14,53.6,2023-09-10 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-10-001196,portalinmobiliario,Cerrillos,Metropolitana,435000,12.43,44.5,2023-09-22 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-10-001069,portalinmobiliario,La Florida,Metropolitana,370000,10.57,29.6,2023-09-10 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-004092,portalinmobiliario,Santiago,Metropolitana,555000,15.86,32.9,2023-10-21 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-004002,portalinmobiliario,Lo Barnechea,Metropolitana,715000,20.43,38.3,2023-09-20 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-10-002770,portalinmobiliario,Pudahuel,Metropolitana,565000,16.14,68.2,2023-09-09 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-10-004298,portalinmobiliario,Maipú,Metropolitana,510000,14.57,49.0,2023-09-25 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-10-000579,portalinmobiliario,Ñuñoa,Metropolitana,3505000,100.14,400.0,2023-09-24 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-001247,portalinmobiliario,La Florida,Metropolitana,615000,17.57,68.6,2023-09-29 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-10-003684,portalinmobiliario,Las Condes,Metropolitana,1070000,30.57,61.5,2023-08-06 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-000072,portalinmobiliario,Puente Alto,Metropolitana,325000,9.29,33.1,2023-08-09 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-10-004266,portalinmobiliario,Renca,Metropolitana,370000,10.57,38.2,2023-08-15 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-003149,portalinmobiliario,Independencia,Metropolitana,575000,16.43,63.6,2023-08-04 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-001482,portalinmobiliario,Vitacura,Metropolitana,1145000,32.71,42.4,2023-04-12 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-10-001686,portalinmobiliario,Huechuraba,Metropolitana,550000,15.71,35.9,2023-09-19 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-003445,portalinmobiliario,Santiago,Metropolitana,1960000,56.0,250.0,2023-10-12 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-003037,portalinmobiliario,La Reina,Metropolitana,685000,19.57,43.1,2023-08-30 00:00:00.000000,2023-10-22 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-10-004285,portalinmobiliario,Estación Central,Metropolitana,385000,11.0,26.2,2023-10-16 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-10-003688,portalinmobiliario,Recoleta,Metropolitana,425000,12.14,20.0,2023-10-19 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-001000,portalinmobiliario,San Joaquín,Metropolitana,580000,16.57,47.8,2023-08-12 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-001438,portalinmobiliario,Macul,Metropolitana,640000,18.29,61.8,2023-05-15 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-003789,portalinmobiliario,Recoleta,Metropolitana,750000,21.43,73.8,2023-02-28 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-004893,portalinmobiliario,San Miguel,Metropolitana,660000,18.86,46.1,2023-10-01 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-10-000364,portalinmobiliario,Providencia,Metropolitana,1320000,37.71,105.9,2023-09-05 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-10-004009,portalinmobiliario,Peñalolén,Metropolitana,395000,11.29,30.8,2023-09-25 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-003340,portalinmobiliario,Lo Barnechea,Metropolitana,785000,22.43,36.2,2023-10-06 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-004500,portalinmobiliario,Quinta Normal,Metropolitana,580000,16.57,75.3,2023-10-03 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-004837,portalinmobiliario,Ñuñoa,Metropolitana,685000,19.57,41.7,2023-10-09 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-10-004560,portalinmobiliario,Huechuraba,Metropolitana,630000,18.0,56.4,2023-09-29 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-004516,portalinmobiliario,Santiago,Metropolitana,405000,11.57,27.2,2023-10-09 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-10-004434,portalinmobiliario,Lo Barnechea,Metropolitana,885000,25.29,57.9,2023-09-28 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-004436,portalinmobiliario,Recoleta,Metropolitana,425000,12.14,43.1,2023-10-16 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-004329,portalinmobiliario,La Florida,Metropolitana,495000,14.14,50.9,2023-09-22 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-000498,portalinmobiliario,Vitacura,Metropolitana,1135000,32.43,41.5,2023-09-20 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-10-000996,portalinmobiliario,San Miguel,Metropolitana,480000,13.71,43.2,2023-09-21 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-10-001475,portalinmobiliario,Ñuñoa,Metropolitana,1305000,37.29,127.3,2023-09-24 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-10-002280,portalinmobiliario,La Florida,Metropolitana,895000,25.57,92.2,2023-09-23 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-001031,portalinmobiliario,Macul,Metropolitana,565000,16.14,52.8,2023-09-22 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-004545,portalinmobiliario,La Florida,Metropolitana,535000,15.29,40.7,2023-09-10 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,arriendo,agency
PI-2023-10-001080,portalinmobiliario,Estación Central,Metropolitana,390000,11.14,39.9,2023-09-01 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-001721,portalinmobiliario,Las Condes,Metropolitana,1195000,34.14,55.4,2023-09-01 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-004400,portalinmobiliario,La Florida,Metropolitana,600000,17.14,48.8,2023-10-15 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-10-004693,portalinmobiliario,Providencia,Metropolitana,1220000,34.86,62.7,2023-09-16 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-004045,portalinmobiliario,Santiago,Metropolitana,1130000,32.29,134.8,2023-10-05 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-001426,portalinmobiliario,Peñalolén,Metropolitana,590000,16.86,50.2,2023-09-06 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-10-000763,portalinmobiliario,Ñuñoa,Metropolitana,1035000,29.57,73.8,2023-08-23 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-10-000226,portalinmobiliario,Puente Alto,Metropolitana,610000,17.43,75.8,2023-08-13 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-10-003288,portalinmobiliario,Providencia,Metropolitana,810000,23.14,34.3,2023-10-01 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-10-004681,portalinmobiliario,Ñuñoa,Metropolitana,605000,17.29,5.0,2023-10-12 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-10-001285,portalinmobiliario,Santiago,Metropolitana,820000,23.43,79.4,2023-09-02 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-000987,portalinmobiliario,Lo Barnechea,Metropolitana,1425000,40.71,39.1,2023-09-04 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-10-000956,portalinmobiliario,San Joaquín,Metropolitana,865000,24.71,127.3,2023-05-10 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-10-001059,portalinmobiliario,Renca,Metropolitana,410000,11.71,39.9,2023-09-29 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-004203,portalinmobiliario,Ñuñoa,Metropolitana,960000,27.43,61.9,2023-09-25 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,arriendo,agency
PI-2023-10-004274,portalinmobiliario,Independencia,Metropolitana,460000,13.14,37.0,2023-09-24 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-10-001909,portalinmobiliario,Independencia,Metropolitana,615000,17.57,56.9,2023-09-30 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-10-004182,portalinmobiliario,Renca,Metropolitana,320000,9.14,30.4,2023-09-11 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-10-003846,portalinmobiliario,Independencia,Metropolitana,850000,24.29,104.3,2023-09-14 00:00:00.000000,2023-10-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-10-002720,portalinmobiliario,Quinta Normal,Metropolitana,560000,16.0,64.7,2023-09-28 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-002597,portalinmobiliario,Las Condes,Metropolitana,1220000,34.86,64.6,2023-10-09 00:00:00.000000,2023-10-15 00:00:00.000000,departamento,Arriendo,agency
PI-2023-10-002952,portalinmobiliario,Macul,Metropolitana,620000,17.71,66.5,2023-10-03 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-10-000029,portalinmobiliario,Estación Central,Metropolitana,385000,11.0,33.4,2023-09-21 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-001902,portalinmobiliario,LA FLORIDA,Metropolitana,455000,13.0,42.8,2023-10-03 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-004219,portalinmobiliario,Estación Central,Metropolitana,490000,14.0,45.0,2023-10-18 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-10-003625,portalinmobiliario,San Miguel,Metropolitana,695000,19.86,61.2,2023-09-20 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-003685,portalinmobiliario,Santiago,Metropolitana,870000,24.86,60.1,2023-05-28 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-10-004289,portalinmobiliario,Santiago,Metropolitana,645000,18.43,52.2,2023-10-16 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-10-003714,portalinmobiliario,San Miguel,Metropolitana,470000,13.43,37.2,2023-04-29 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-003609,portalinmobiliario,Vitacura,Metropolitana,1040000,29.71,39.9,2023-10-03 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-10-000252,portalinmobiliario,Cerrillos,Metropolitana,375000,10.71,38.2,2023-08-15 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-10-002916,portalinmobiliario,Santiago,Metropolitana,540000,15.43,40.7,2023-10-14 00:00:00.000000,2023-10-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-10-003803,portalinmobiliario,La Florida,Metropolitana,565000,16.14,49.7,2023-10-06 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-002186,portalinmobiliario,Las Condes,Metropolitana,850000,24.29,44.8,2023-09-19 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-10-000960,portalinmobiliario,Providencia,Metropolitana,975000,27.86,42.1,2023-09-23 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-10-000602,portalinmobiliario,Maipú,Metropolitana,680000,19.43,81.9,2023-08-16 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-004341,portalinmobiliario,Santiago,Metropolitana,485000,13.86,33.3,2023-09-11 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-10-004153,portalinmobiliario,SANTIAGO,Metropolitana,535000,15.29,37.9,2023-10-16 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-002448,portalinmobiliario,La Florida,Metropolitana,585000,16.71,67.7,2023-08-18 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-10-001688,portalinmobiliario,Recoleta,Metropolitana,465000,13.29,45.5,2023-10-01 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-10-004366,portalinmobiliario,Santiago,Metropolitana,505000,14.43,32.0,2023-09-30 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-004512,portalinmobiliario,Independencia,Metropolitana,530000,15.14,59.4,2023-10-11 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-10-001402,portalinmobiliario,San Joaquín,Metropolitana,505000,14.43,46.0,2023-08-07 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-10-001777,portalinmobiliario,LA FLORIDA,Metropolitana,530000,15.14,45.4,2023-09-09 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-10-002427,portalinmobiliario,Providencia,Metropolitana,1130000,32.29,54.7,2023-09-21 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-10-000460,portalinmobiliario,San Miguel,Metropolitana,540000,15.43,43.8,2023-08-24 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,arriendo,owner_direct
