id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2023-02-004120,portalinmobiliario,Estación Central,Metropolitana,635000,18.14,86.4,2022-11-12 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-02-003680,portalinmobiliario,Providencia,Metropolitana,990000,28.29,61.0,2023-02-17 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-02-001591,portalinmobiliario,Santiago,Metropolitana,600000,17.14,57.6,2022-12-15 00:00:00.000000,2023-02-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-02-000945,portalinmobiliario,Ñuñoa,Metropolitana,695000,19.86,47.7,2022-12-27 00:00:00.000000,2023-02-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-02-001052,portalinmobiliario,La Florida,Metropolitana,975000,27.86,118.5,2023-01-11 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-02-002165,portalinmobiliario,Pudahuel,Metropolitana,490000,14.0,51.9,2023-01-14 00:00:00.000000,2023-02-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-02-002048,portalinmobiliario,Santiago,Metropolitana,420000,12.0,30.1,2023-01-21 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-001931,portalinmobiliario,San Joaquín,Metropolitana,455000,13.0,38.8,2023-02-01 00:00:00.000000,2023-02-08 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-000817,portalinmobiliario,Ñuñoa,Metropolitana,895000,25.57,71.8,2022-12-23 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-02-001420,portalinmobiliario,Macul,Metropolitana,695000,19.86,73.0,2022-12-11 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-02-001397,portalinmobiliario,Estación Central,Metropolitana,460000,13.14,47.7,2023-01-21 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-02-004386,portalinmobiliario,La Reina,Metropolitana,975000,27.86,76.2,2023-01-20 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-002426,portalinmobiliario,Independencia,Metropolitana,540000,15.43,43.5,2023-02-08 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-02-002891,portalinmobiliario,Quilicura,Metropolitana,410000,11.71,39.8,2023-01-24 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-002689,portalinmobiliario,Santiago,Metropolitana,555000,15.86,49.1,2023-02-11 00:00:00.000000,2023-02-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-001008,portalinmobiliario,Lo Barnechea,Metropolitana,1220000,34.86,68.8,2023-01-24 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-02-003093,portalinmobiliario, Ñuñoa,Metropolitana,1325000,37.86,109.8,2023-01-03 00:00:00.000000,2023-02-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-02-001994,portalinmobiliario,Providencia,Metropolitana,1425000,40.71,79.7,2022-12-13 00:00:00.000000,2023-02-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-001868,portalinmobiliario,La Florida,Metropolitana,480000,13.71,33.9,2022-09-05 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-000252,portalinmobiliario,Estación Central,Metropolitana,600000,17.14,60.3,2022-08-27 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-02-004135,portalinmobiliario,Santiago,Metropolitana,450000,12.86,33.4,2023-02-07 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-02-003646,portalinmobiliario,Vitacura,Metropolitana,1230000,35.14,59.4,2023-01-27 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,arriendo,agency
PI-2023-02-001631,portalinmobiliario,Huechuraba,Metropolitana,565000,16.14,38.7,2022-12-22 00:00:00.000000,2023-02-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-02-003976,portalinmobiliario,Peñalolén,Metropolitana,835000,23.86,82.7,2023-02-09 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-02-002875,portalinmobiliario,Santiago,Metropolitana,700000,20.0,54.2,2022-12-29 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-001094,portalinmobiliario,La Florida,Metropolitana,465000,13.29,47.3,2023-01-28 00:00:00.000000,2023-02-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-02-004237,portalinmobiliario,Las Condes,Metropolitana,1135000,32.43,63.6,2023-01-15 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-02-000761,portalinmobiliario,La Reina,Metropolitana,1045000,29.86,65.6,2023-01-04 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-02-002900,portalinmobiliario,Las Condes,Metropolitana,1020000,29.14,43.1,2023-02-01 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-02-003410,portalinmobiliario,Maipú,Metropolitana,410000,11.71,35.3,2023-01-02 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-02-000720,portalinmobiliario,Vitacura,Metropolitana,1590000,45.43,90.6,2023-01-15 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-02-004606,portalinmobiliario,Santiago,Metropolitana,620000,17.71,44.8,2023-01-23 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-02-000963,portalinmobiliario,Peñalolén,Metropolitana,565000,16.14,38.3,2022-12-29 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-02-004382,portalinmobiliario,Estación Central,Metropolitana,635000,18.14,72.9,2023-01-24 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-02-004305,portalinmobiliario,San Joaquín,Metropolitana,515000,14.71,41.8,2023-01-23 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-02-000873,portalinmobiliario,Quinta Normal,Metropolitana,515000,14.71,51.3,2022-12-28 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-001692,portalinmobiliario,San Miguel,Metropolitana,610000,17.43,41.0,2023-01-22 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-02-001132,portalinmobiliario,Recoleta,Metropolitana,665000,19.0,91.1,2023-01-15 00:00:00.000000,2023-02-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-001691,portalinmobiliario,San Joaquín,Metropolitana,430000,12.29,35.7,2022-10-22 00:00:00.000000,2023-02-08 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-001906,portalinmobiliario,Estación Central,Metropolitana,575000,16.43,64.5,2023-01-28 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-02-003166,portalinmobiliario,Estación Central,Metropolitana,505000,14.43,45.7,2022-10-19 00:00:00.000000,2023-02-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-02-004079,portalinmobiliario,Quinta Normal,Metropolitana,435000,12.43,39.8,2023-02-07 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-02-000507,portalinmobiliario,Estación Central,Metropolitana,550000,15.71,66.5,2022-12-27 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-02-000916,portalinmobiliario,Santiago,Metropolitana,610000,17.43,54.9,2022-12-23 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-02-001277,portalinmobiliario,Independencia,Metropolitana,380000,10.86,28.1,2023-01-12 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-004709,portalinmobiliario,Providencia,Metropolitana,835000,23.86,40.2,2023-02-03 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-02-002068,portalinmobiliario,INDEPENDENCIA,Metropolitana,455000,13.0,39.0,2023-01-26 00:00:00.000000,2023-02-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-02-002758,portalinmobiliario,Quilicura,Metropolitana,430000,12.29,39.2,2023-01-07 00:00:00.000000,2023-02-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-02-000505,portalinmobiliario,Ñuñoa,Metropolitana,1600000,45.71,147.3,2023-01-23 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-003828,portalinmobiliario,San Miguel,Metropolitana,570000,16.29,41.4,2023-02-07 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-02-003541,portalinmobiliario,Santiago,Metropolitana,400000,11.43,34.3,2023-02-01 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-001235,portalinmobiliario,Cerrillos,Metropolitana,475000,,51.9,2023-01-07 00:00:00.000000,2023-02-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-002469,portalinmobiliario,Santiago,Metropolitana,530000,15.14,54.3,2023-01-10 00:00:00.000000,2023-02-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-02-001750,portalinmobiliario,Providencia,Metropolitana,850000,24.29,46.4,2023-01-13 00:00:00.000000,2023-02-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-02-003787,portalinmobiliario,Las Condes,Metropolitana,7605000,217.29,33.4,2023-01-30 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-02-002847,portalinmobiliario,Renca,Metropolitana,300000,8.57,30.7,2023-01-20 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-02-003145,portalinmobiliario,Quinta Normal,Metropolitana,485000,13.86,53.4,2023-01-30 00:00:00.000000,2023-02-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-02-004616,portalinmobiliario,Lo Barnechea,Metropolitana,1155000,33.0,78.6,2023-01-04 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-02-003613,portalinmobiliario,Macul,Metropolitana,610000,,53.7,2023-02-10 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-02-004719,portalinmobiliario,Quilicura,Metropolitana,330000,9.43,33.7,2023-02-04 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-000979,portalinmobiliario,Macul,Metropolitana,770000,22.0,93.8,2023-01-04 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-02-003990,portalinmobiliario,Lo Barnechea,Metropolitana,695000,19.86,48.4,2023-01-26 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-002691,portalinmobiliario,Peñalolén,Metropolitana,685000,19.57,57.4,2023-02-08 00:00:00.000000,2023-02-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-001926,portalinmobiliario,Santiago,Metropolitana,955000,27.29,126.4,2022-12-20 00:00:00.000000,2023-02-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-02-000369,portalinmobiliario,Lo Barnechea,Metropolitana,1875000,53.57,140.7,2023-01-29 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-02-003806,portalinmobiliario,Lo Barnechea,Metropolitana,810000,23.14,44.0,2023-02-04 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-02-004323,portalinmobiliario,La Reina,Metropolitana,1605000,45.86,149.1,2023-01-28 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-02-001344,portalinmobiliario,Providencia,Metropolitana,890000,25.43,50.9,2023-01-30 00:00:00.000000,2023-02-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-002041,portalinmobiliario,Maipú,Metropolitana,500000,14.29,55.3,2022-12-05 00:00:00.000000,2023-02-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-02-001960,portalinmobiliario,Ñuñoa,Metropolitana,1180000,33.71,95.8,2023-01-23 00:00:00.000000,2023-02-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-02-001609,portalinmobiliario,La Florida,Metropolitana,430000,12.29,34.8,2023-01-10 00:00:00.000000,2023-02-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-02-000366,portalinmobiliario,Providencia,Metropolitana,1335000,38.14,69.5,2022-12-21 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-02-003449,portalinmobiliario,Conchalí,Metropolitana,440000,12.57,49.3,2023-01-17 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-02-001101,portalinmobiliario,La Florida,Metropolitana,505000,14.43,40.8,2023-01-02 00:00:00.000000,2023-02-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-02-000341,portalinmobiliario,Las Condes,Metropolitana,985000,28.14,49.7,2023-01-29 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-02-000619,portalinmobiliario,San Miguel,Metropolitana,375000,10.71,29.2,2023-01-15 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-02-000954,portalinmobiliario,Las Condes,Metropolitana,1570000,44.86,113.0,2023-01-22 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-02-002652,portalinmobiliario,Macul,Metropolitana,585000,16.71,63.2,2023-01-21 00:00:00.000000,2023-02-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-02-003379,portalinmobiliario,Renca,Metropolitana,480000,13.71,50.1,2023-01-17 00:00:00.000000,2023-02-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-02-000262,portalinmobiliario,San Joaquín,Metropolitana,350000,10.0,30.8,2023-01-05 00:00:00.000000,2023-02-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-002133,portalinmobiliario, Huechuraba,Metropolitana,770000,22.0,50.3,2023-01-23 00:00:00.000000,2023-02-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-02-004266,portalinmobiliario, Santiago,Metropolitana,985000,28.14,106.6,2022-12-22 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-004145,portalinmobiliario,Puente Alto,Metropolitana,300000,8.57,23.4,2023-02-21 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,arriendo,agency
PI-2023-02-003344,portalinmobiliario,Quinta Normal,Metropolitana,900000,25.71,90.3,2023-02-01 00:00:00.000000,2023-02-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-02-000721,portalinmobiliario,Conchalí,Metropolitana,455000,13.0,47.4,2023-01-06 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-02-000016,portalinmobiliario,Ñuñoa,Metropolitana,555000,15.86,42.0,2023-01-23 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-02-003782,portalinmobiliario,Vitacura,Metropolitana,1130000,32.29,49.1,2023-01-20 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-02-003328,portalinmobiliario,Santiago,Metropolitana,685000,19.57,63.7,2023-02-09 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-001054,portalinmobiliario,Peñalolén,Metropolitana,560000,16.0,48.9,2023-01-07 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-02-004317,portalinmobiliario,La Cisterna,Metropolitana,6770000,193.43,999.0,2022-09-11 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-002432,portalinmobiliario,Ñuñoa,Metropolitana,590000,16.86,29.5,2023-02-04 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-002670,portalinmobiliario,Santiago,Metropolitana,530000,15.14,32.8,2022-12-29 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-004255,portalinmobiliario,Santiago,Metropolitana,635000,18.14,52.2,2023-02-08 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-02-000868,portalinmobiliario,Las Condes,Metropolitana,1165000,33.29,63.4,2023-01-15 00:00:00.000000,2023-02-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-004265,portalinmobiliario,Santiago,Metropolitana,1060000,30.29,123.9,2023-02-10 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-02-003391,portalinmobiliario,Cerrillos,Metropolitana,310000,8.86,12.0,2023-02-09 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-02-002833,portalinmobiliario,Huechuraba,Metropolitana,475000,13.57,33.2,2022-12-21 00:00:00.000000,2023-02-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-02-001644,portalinmobiliario,Estación Central,Metropolitana,370000,10.57,35.6,2023-01-02 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-02-001045,portalinmobiliario,San Joaquín,Metropolitana,470000,13.43,48.8,2022-11-19 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-02-003751,portalinmobiliario,Recoleta,Metropolitana,1410000,40.29,71.9,2023-02-02 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-02-001216,portalinmobiliario,Ñuñoa,Metropolitana,715000,20.43,45.0,2023-01-15 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-02-003850,portalinmobiliario,Ñuñoa,Metropolitana,590000,16.86,29.4,2023-02-05 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-02-003725,portalinmobiliario,Santiago,Metropolitana,540000,15.43,34.1,2023-02-13 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-000088,portalinmobiliario,La Reina,Metropolitana,1335000,38.14,99.0,2022-10-13 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-02-002457,portalinmobiliario,Providencia,Metropolitana,840000,24.0,35.6,2022-11-17 00:00:00.000000,2023-02-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-02-001744,portalinmobiliario,ESTACIÓN CENTRAL,Metropolitana,630000,18.0,68.2,2023-02-01 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-02-004107,portalinmobiliario,Maipú,Metropolitana,420000,12.0,41.6,2023-02-10 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-02-002506,portalinmobiliario,Estación Central,Metropolitana,340000,9.71,34.4,2023-01-02 00:00:00.000000,2023-02-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-02-002126,portalinmobiliario,Las Condes,Metropolitana,1020000,29.14,55.6,2023-01-12 00:00:00.000000,2023-02-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-02-004066,portalinmobiliario,Ñuñoa,Metropolitana,755000,21.57,45.8,2023-01-25 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-02-003182,portalinmobiliario,Las Condes,Metropolitana,905000,25.86,37.7,2022-11-25 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-000572,portalinmobiliario,Providencia,Metropolitana,815000,23.29,28.5,2023-01-06 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-02-001522,portalinmobiliario,San Joaquín,Metropolitana,545000,15.57,54.5,2022-08-27 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-02-002615,portalinmobiliario,Independencia,Metropolitana,520000,14.86,41.3,2023-02-03 00:00:00.000000,2023-02-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-02-003913,portalinmobiliario,Estación Central,Metropolitana,725000,20.71,91.4,2023-01-22 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-02-002531,portalinmobiliario,Providencia,Metropolitana,710000,20.29,43.9,2023-02-02 00:00:00.000000,2023-02-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-001226,portalinmobiliario,Maipú,Metropolitana,615000,17.57,70.3,2023-01-10 00:00:00.000000,2023-02-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-02-003175,portalinmobiliario,Cerrillos,Metropolitana,475000,13.57,58.6,2023-02-04 00:00:00.000000,2023-02-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-02-004632,portalinmobiliario,Peñalolén,Metropolitana,450000,12.86,28.0,2023-01-25 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-02-004078,portalinmobiliario,San Joaquín,Metropolitana,535000,15.29,66.4,2023-02-05 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-02-001340,portalinmobiliario,Santiago,Metropolitana,670000,19.14,44.4,2023-01-12 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-02-004563,portalinmobiliario,Ñuñoa,Metropolitana,930000,26.57,77.9,2023-01-28 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,arriendo,agency
PI-2023-02-002699,portalinmobiliario,Ñuñoa,Metropolitana,720000,20.57,45.0,2023-02-05 00:00:00.000000,2023-02-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-02-004422,portalinmobiliario,Santiago,Metropolitana,555000,15.86,46.4,2023-02-05 00:00:00.000000,2023-02-22 00:00:00.000000,Departamento,arriendo,agency
PI-2023-02-001982,portalinmobiliario,La Florida,Metropolitana,520000,14.86,54.1,2022-12-24 00:00:00.000000,2023-02-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-02-002028,portalinmobiliario,Santiago,Metropolitana,855000,24.43,123.5,2023-01-24 00:00:00.000000,2023-02-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-02-003073,portalinmobiliario,Peñalolén,Metropolitana,1180000,33.71,31.7,2023-01-02 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-000246,portalinmobiliario,San Miguel,Metropolitana,620000,17.71,76.7,2023-01-05 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-02-004441,portalinmobiliario,Puente Alto,Metropolitana,455000,13.0,46.9,2022-12-07 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-02-004091,portalinmobiliario,Santiago,Metropolitana,935000,26.71,113.1,2023-02-06 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-02-002619,portalinmobiliario,Pudahuel,Metropolitana,580000,16.57,62.8,2023-02-04 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-02-000061,portalinmobiliario,San Joaquín,Metropolitana,515000,14.71,41.0,2023-01-14 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-000988,portalinmobiliario,Providencia,Metropolitana,895000,25.57,59.6,2023-01-24 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-02-001263,portalinmobiliario,Santiago,Metropolitana,525000,15.0,40.4,2022-12-08 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-003307,portalinmobiliario,Quilicura,Metropolitana,390000,11.14,45.3,2023-01-19 00:00:00.000000,2023-02-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-02-002282,portalinmobiliario,La Florida,Metropolitana,460000,13.14,40.8,2023-02-06 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-02-002378,portalinmobiliario,Maipú,Metropolitana,530000,15.14,68.7,2023-01-24 00:00:00.000000,2023-02-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-02-000485,portalinmobiliario,Recoleta,Metropolitana,465000,13.29,43.9,2022-12-19 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-001800,portalinmobiliario,Macul,Metropolitana,575000,16.43,55.9,2022-12-31 00:00:00.000000,2023-02-08 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-000972,portalinmobiliario,Santiago,Metropolitana,710000,20.29,62.6,2023-01-17 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-02-000216,portalinmobiliario,San Miguel,Metropolitana,440000,12.57,26.6,2023-01-21 00:00:00.000000,2023-02-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-02-000850,portalinmobiliario,Providencia,Metropolitana,900000,25.71,37.7,2023-01-28 00:00:00.000000,2023-02-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-02-001466,portalinmobiliario,Macul,Metropolitana,525000,15.0,50.3,2023-01-12 00:00:00.000000,2023-02-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-02-002046,portalinmobiliario,Macul,Metropolitana,495000,14.14,48.0,2023-01-07 00:00:00.000000,2023-02-08 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-000364,portalinmobiliario,Maipú,Metropolitana,590000,16.86,81.7,2023-01-21 00:00:00.000000,2023-02-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-02-001657,portalinmobiliario,La Florida,Metropolitana,570000,16.29,42.0,2023-01-13 00:00:00.000000,2023-02-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-02-003820,portalinmobiliario,Vitacura,Metropolitana,1190000,34.0,45.7,2023-01-24 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-02-003984,portalinmobiliario,La Cisterna,Metropolitana,450000,12.86,35.5,2023-02-17 00:00:00.000000,2023-02-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-02-003405,portalinmobiliario,Estación Central,Metropolitana,575000,16.43,63.3,2022-08-16 00:00:00.000000,2023-02-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
