id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2024-09-003806,portalinmobiliario,Maipú,Metropolitana,750000,20.27,91.0,2024-08-28 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-004215,portalinmobiliario,Estación Central,Metropolitana,585000,15.81,64.2,2024-08-12 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-09-002439,portalinmobiliario,La Cisterna,Metropolitana,460000,12.43,48.8,2024-08-12 00:00:00.000000,2024-09-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-09-002840,portalinmobiliario,PROVIDENCIA,Metropolitana,1140000,30.81,68.6,2024-08-24 00:00:00.000000,2024-09-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-09-004910,portalinmobiliario,Vitacura,Metropolitana,1010000,27.3,28.2,2024-09-19 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-09-003521,portalinmobiliario,Macul,Metropolitana,640000,17.3,56.4,2024-08-18 00:00:00.000000,2024-09-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-000889,portalinmobiliario,Huechuraba,Metropolitana,920000,24.86,65.5,2024-08-07 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-002380,portalinmobiliario,Ñuñoa,Metropolitana,670000,18.11,33.7,2024-04-13 00:00:00.000000,2024-09-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-000885,portalinmobiliario,Puente Alto,Metropolitana,465000,12.57,40.8,2024-08-15 00:00:00.000000,2024-09-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-09-000503,portalinmobiliario,Maipú,Metropolitana,565000,15.27,54.4,2024-07-24 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-09-000162,portalinmobiliario,Estación Central,Metropolitana,815000,22.03,113.7,2024-07-19 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-09-000411,portalinmobiliario,Ñuñoa,Metropolitana,540000,14.59,35.2,2024-08-02 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-004611,portalinmobiliario,Providencia,Metropolitana,730000,19.73,29.2,2024-09-19 00:00:00.000000,2024-09-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-09-004591,portalinmobiliario,Ñuñoa,Metropolitana,645000,17.43,36.5,2024-07-27 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-09-003265,portalinmobiliario,Vitacura,Metropolitana,1455000,39.32,65.5,2024-08-23 00:00:00.000000,2024-09-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-09-002676,portalinmobiliario,Puente Alto,Metropolitana,390000,10.54,52.0,2024-08-29 00:00:00.000000,2024-09-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-000741,portalinmobiliario,La Florida,Metropolitana,400000,10.81,2.0,2024-08-18 00:00:00.000000,2024-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-002186,portalinmobiliario,Las Condes,Metropolitana,745000,20.14,46.7,2024-07-30 00:00:00.000000,2024-09-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-09-001308,portalinmobiliario,San Miguel,Metropolitana,495000,13.38,26.5,2024-07-29 00:00:00.000000,2024-09-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-004730,portalinmobiliario,Providencia,Metropolitana,1060000,28.65,55.8,2024-04-27 00:00:00.000000,2024-09-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-09-001940,portalinmobiliario,Providencia,Metropolitana,1005000,27.16,59.0,2024-08-10 00:00:00.000000,2024-09-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-002181,portalinmobiliario,La Florida,Metropolitana,630000,17.03,51.6,2024-09-01 00:00:00.000000,2024-09-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-001701,portalinmobiliario,Peñalolén,Metropolitana,540000,14.59,40.2,2024-08-25 00:00:00.000000,2024-09-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-09-002053,portalinmobiliario,Santiago,Metropolitana,820000,22.16,73.5,2024-06-04 00:00:00.000000,2024-09-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-003939,portalinmobiliario,Ñuñoa,Metropolitana,9260000,250.27,999.0,2024-08-30 00:00:00.000000,2024-09-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-004225,portalinmobiliario,Ñuñoa,Metropolitana,885000,23.92,74.0,2024-08-25 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-09-004146,portalinmobiliario,Las Condes,Metropolitana,920000,24.86,42.6,2024-09-07 00:00:00.000000,2024-09-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-09-004186,portalinmobiliario,La Reina,Metropolitana,705000,19.05,35.4,2024-09-05 00:00:00.000000,2024-09-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-001286,portalinmobiliario,Estación Central,Metropolitana,780000,21.08,79.0,2024-09-05 00:00:00.000000,2024-09-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-003496,portalinmobiliario,Providencia,Metropolitana,855000,23.11,41.0,2024-08-28 00:00:00.000000,2024-09-22 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-09-000172,portalinmobiliario,Quilicura,Metropolitana,590000,15.95,54.2,2024-08-22 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-004523,portalinmobiliario,Quinta Normal,Metropolitana,535000,14.46,45.3,2024-09-11 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-09-001181,portalinmobiliario,Estación Central,Metropolitana,465000,12.57,37.8,2024-07-10 00:00:00.000000,2024-09-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-09-000354,portalinmobiliario,Conchalí,Metropolitana,495000,13.38,43.3,2024-08-07 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-09-002000,portalinmobiliario,Santiago,Metropolitana,510000,13.78,37.5,2024-06-26 00:00:00.000000,2024-09-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-000727,portalinmobiliario,La Florida,Metropolitana,635000,17.16,58.7,2024-05-24 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-000620,portalinmobiliario,Lo Barnechea,Metropolitana,1055000,28.51,60.4,2024-08-18 00:00:00.000000,2024-09-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-09-001918,portalinmobiliario,Maipú,Metropolitana,545000,14.73,58.4,2024-08-18 00:00:00.000000,2024-09-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-001241,portalinmobiliario,Providencia,Metropolitana,600000,16.22,26.2,2024-08-23 00:00:00.000000,2024-09-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-004648,portalinmobiliario,Conchalí,Metropolitana,530000,14.32,41.4,2024-09-26 00:00:00.000000,2024-09-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-002437,portalinmobiliario,Ñuñoa,Metropolitana,725000,19.59,42.9,2024-09-04 00:00:00.000000,2024-09-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-004363,portalinmobiliario,San Miguel,Metropolitana,660000,17.84,62.7,2024-09-15 00:00:00.000000,2024-09-29 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-09-003236,portalinmobiliario,Quinta Normal,Metropolitana,525000,14.19,64.4,2024-08-18 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-09-004446,portalinmobiliario,Pudahuel,Metropolitana,655000,17.7,69.4,2024-09-04 00:00:00.000000,2024-09-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-09-003293,portalinmobiliario,Macul,Metropolitana,1025000,27.7,121.6,2024-09-08 00:00:00.000000,2024-09-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-09-002130,portalinmobiliario,Santiago,Metropolitana,625000,16.89,53.7,2024-09-12 00:00:00.000000,2024-09-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-09-001180,portalinmobiliario,Providencia,Metropolitana,955000,25.81,39.3,2024-05-01 00:00:00.000000,2024-09-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-002968,portalinmobiliario,Peñalolén,Metropolitana,440000,11.89,24.6,2024-07-21 00:00:00.000000,2024-09-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-002037,portalinmobiliario,Santiago,Metropolitana,580000,15.68,30.3,2024-09-03 00:00:00.000000,2024-09-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-09-002823,portalinmobiliario,Las Condes,Metropolitana,1475000,39.86,84.4,2024-07-06 00:00:00.000000,2024-09-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-09-000462,portalinmobiliario,Maipú,Metropolitana,475000,12.84,43.1,2024-02-29 00:00:00.000000,2024-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-002424,portalinmobiliario,La Cisterna,Metropolitana,500000,13.51,55.2,2024-09-02 00:00:00.000000,2024-09-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-000582,portalinmobiliario,Las Condes,Metropolitana,805000,21.76,2.0,2024-08-06 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-09-003887,portalinmobiliario,Las Condes,Metropolitana,930000,25.14,37.0,2024-09-12 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-004212,portalinmobiliario,Santiago,Metropolitana,565000,15.27,32.6,2024-09-14 00:00:00.000000,2024-09-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-09-002799,portalinmobiliario,Estación Central,Metropolitana,555000,15.0,45.4,2024-08-20 00:00:00.000000,2024-09-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-003913,portalinmobiliario,Providencia,Metropolitana,785000,21.22,41.6,2024-09-08 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-001753,portalinmobiliario,Macul,Metropolitana,735000,19.86,58.0,2024-08-02 00:00:00.000000,2024-09-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-09-003850,portalinmobiliario,Peñalolén,Metropolitana,750000,20.27,57.9,2024-09-22 00:00:00.000000,2024-09-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-09-003735,portalinmobiliario,Las Condes,Metropolitana,875000,23.65,27.7,2024-09-08 00:00:00.000000,2024-09-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-001613,portalinmobiliario,Providencia,Metropolitana,1010000,27.3,64.0,2024-08-24 00:00:00.000000,2024-09-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-000651,portalinmobiliario,La Florida,Metropolitana,715000,19.32,79.5,2024-04-13 00:00:00.000000,2024-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-000456,portalinmobiliario,Maipú,Metropolitana,520000,14.05,42.6,2024-08-12 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-09-000798,portalinmobiliario,Ñuñoa,Metropolitana,790000,21.35,45.7,2024-08-23 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-000063,portalinmobiliario,Huechuraba,Metropolitana,1055000,28.51,103.2,2024-08-26 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-000352,portalinmobiliario,Ñuñoa,Metropolitana,800000,21.62,40.5,2024-08-13 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-09-000795,portalinmobiliario,Peñalolén,Metropolitana,520000,14.05,52.2,2024-05-15 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-09-000276,portalinmobiliario,Independencia,Metropolitana,450000,12.16,43.8,2024-08-02 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-09-002066,portalinmobiliario,San Miguel,Metropolitana,520000,14.05,41.0,2024-08-17 00:00:00.000000,2024-09-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-003284,portalinmobiliario,Providencia,Metropolitana,860000,23.24,42.4,2024-09-14 00:00:00.000000,2024-09-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-003644,portalinmobiliario,Providencia,Metropolitana,1085000,29.32,48.6,2024-08-24 00:00:00.000000,2024-09-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-09-003999,portalinmobiliario,Lo Barnechea,Metropolitana,605000,16.35,25.4,2024-08-23 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-09-000406,portalinmobiliario,Estación Central,Metropolitana,650000,17.57,65.6,2024-08-08 00:00:00.000000,2024-09-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-09-004048,portalinmobiliario,Las Condes,Metropolitana,835000,22.57,41.2,2024-09-10 00:00:00.000000,2024-09-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-004249,portalinmobiliario,Santiago,Metropolitana,630000,17.03,41.7,2024-08-15 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-003118,portalinmobiliario,Independencia,Metropolitana,925000,25.0,103.2,2024-09-03 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-09-002014,portalinmobiliario,Providencia,Metropolitana,1430000,38.65,68.9,2024-08-04 00:00:00.000000,2024-09-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-09-004172,portalinmobiliario,Santiago,Metropolitana,585000,15.81,51.1,2024-05-28 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-09-000778,portalinmobiliario,Santiago,Metropolitana,685000,18.51,44.3,2024-07-10 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-09-002871,portalinmobiliario,La Florida,Metropolitana,490000,13.24,40.1,2024-09-02 00:00:00.000000,2024-09-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-09-002146,portalinmobiliario,Quinta Normal,Metropolitana,475000,,38.5,2024-08-22 00:00:00.000000,2024-09-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-003290,portalinmobiliario,vitacura,Metropolitana,1155000,31.22,42.3,2024-09-13 00:00:00.000000,2024-09-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-001509,portalinmobiliario,Independencia,Metropolitana,535000,14.46,43.3,2024-07-28 00:00:00.000000,2024-09-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-000045,portalinmobiliario,San Joaquín,Metropolitana,900000,24.32,110.1,2024-08-19 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-09-004276,portalinmobiliario,Maipú,Metropolitana,560000,15.14,68.6,2024-09-09 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-09-003945,portalinmobiliario,Santiago,Metropolitana,570000,15.41,45.2,2024-09-06 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-09-000874,portalinmobiliario,Estación Central,Metropolitana,550000,14.86,53.0,2024-08-26 00:00:00.000000,2024-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-000398,portalinmobiliario,Santiago,Metropolitana,740000,20.0,50.2,2024-08-07 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-003193,portalinmobiliario,Independencia,Metropolitana,535000,14.46,49.5,2024-08-22 00:00:00.000000,2024-09-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-09-004437,portalinmobiliario,Puente Alto,Metropolitana,420000,11.35,51.6,2024-09-12 00:00:00.000000,2024-09-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-09-001314,portalinmobiliario,Estación Central,Metropolitana,580000,15.68,56.9,2024-07-08 00:00:00.000000,2024-09-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-09-003373,portalinmobiliario,Santiago,Metropolitana,600000,16.22,46.8,2024-08-13 00:00:00.000000,2024-09-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-09-000695,portalinmobiliario,Estación Central,Metropolitana,765000,20.68,75.1,2024-08-25 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-09-004269,portalinmobiliario,La Florida,Metropolitana,470000,12.7,42.2,2024-08-22 00:00:00.000000,2024-09-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-004141,portalinmobiliario,Las Condes,Metropolitana,890000,24.05,42.3,2024-08-31 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-09-004427,portalinmobiliario,Las Condes,Metropolitana,1015000,27.43,48.3,2024-09-16 00:00:00.000000,2024-09-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-002788,portalinmobiliario,Quinta Normal,Metropolitana,705000,19.05,81.4,2024-09-10 00:00:00.000000,2024-09-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-001353,portalinmobiliario,Macul,Metropolitana,430000,11.62,24.9,2024-08-17 00:00:00.000000,2024-09-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-004084,portalinmobiliario,Peñalolén,Metropolitana,425000,11.49,39.5,2024-08-08 00:00:00.000000,2024-09-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-09-002369,portalinmobiliario,PUENTE ALTO,Metropolitana,395000,10.68,33.4,2024-08-05 00:00:00.000000,2024-09-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-003598,portalinmobiliario,Quilicura ,Metropolitana,445000,12.03,33.3,2024-04-25 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-09-003588,portalinmobiliario,Independencia,Metropolitana,545000,14.73,44.3,2024-08-29 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-09-004080,portalinmobiliario,Quinta Normal,Metropolitana,475000,12.84,35.1,2024-09-06 00:00:00.000000,2024-09-29 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-09-003685,portalinmobiliario,Peñalolén,Metropolitana,835000,22.57,97.9,2024-08-24 00:00:00.000000,2024-09-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-09-000972,portalinmobiliario,Providencia,Metropolitana,1060000,28.65,51.6,2024-08-31 00:00:00.000000,2024-09-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-001271,portalinmobiliario,La Florida,Metropolitana,575000,15.54,51.4,2024-08-04 00:00:00.000000,2024-09-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-09-003676,portalinmobiliario,Macul,Metropolitana,470000,12.7,44.6,2024-05-25 00:00:00.000000,2024-09-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-09-001504,portalinmobiliario,La Cisterna,Metropolitana,455000,12.3,34.7,2024-08-02 00:00:00.000000,2024-09-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-09-000365,portalinmobiliario,La Cisterna,Metropolitana,580000,15.68,49.3,2024-08-18 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-001070,portalinmobiliario,Maipú,Metropolitana,350000,9.46,24.6,2024-08-02 00:00:00.000000,2024-09-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-09-003672,portalinmobiliario,La Reina,Metropolitana,2260000,61.08,65.5,2024-08-07 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-002430,portalinmobiliario,Las Condes,Metropolitana,1165000,31.49,67.5,2024-04-22 00:00:00.000000,2024-09-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-001057,portalinmobiliario,La Cisterna,Metropolitana,530000,14.32,62.7,2024-08-11 00:00:00.000000,2024-09-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-002240,portalinmobiliario,Quilicura,Metropolitana,495000,13.38,68.7,2024-08-26 00:00:00.000000,2024-09-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-09-002962,portalinmobiliario,Cerrillos,Metropolitana,560000,15.14,64.8,2024-09-06 00:00:00.000000,2024-09-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-000803,portalinmobiliario,Renca,Metropolitana,490000,13.24,43.8,2024-08-20 00:00:00.000000,2024-09-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-09-003185,portalinmobiliario,Pudahuel,Metropolitana,5885000,159.05,60.5,2024-09-05 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-001376,portalinmobiliario,La Cisterna,Metropolitana,505000,13.65,49.7,2024-08-18 00:00:00.000000,2024-09-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-003713,portalinmobiliario,Estación Central,Metropolitana,460000,12.43,36.3,2024-09-02 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-003746,portalinmobiliario,La Florida,Metropolitana,570000,15.41,63.1,2024-09-05 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-005054,portalinmobiliario,Quinta Normal,Metropolitana,475000,12.84,41.7,2024-09-07 00:00:00.000000,2024-09-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-09-002652,portalinmobiliario,Conchalí,Metropolitana,490000,13.24,44.7,2024-05-13 00:00:00.000000,2024-09-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-09-003077,portalinmobiliario,Estación Central,Metropolitana,370000,10.0,30.6,2024-09-10 00:00:00.000000,2024-09-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-000873,portalinmobiliario,Huechuraba,Metropolitana,740000,20.0,66.0,2024-08-21 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-09-001800,portalinmobiliario,La Florida,Metropolitana,670000,18.11,47.3,2024-04-06 00:00:00.000000,2024-09-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-004327,portalinmobiliario,Lo Barnechea,Metropolitana,1110000,30.0,54.4,2024-09-11 00:00:00.000000,2024-09-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-09-004882,portalinmobiliario,Santiago,Metropolitana,1005000,27.16,92.3,2024-08-17 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-09-001173,portalinmobiliario,La Florida,Metropolitana,530000,14.32,49.4,2024-08-10 00:00:00.000000,2024-09-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-09-002499,portalinmobiliario,Maipú,Metropolitana,600000,16.22,74.5,2024-08-02 00:00:00.000000,2024-09-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-003518,portalinmobiliario,Santiago,Metropolitana,660000,17.84,65.3,2024-06-11 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-09-000678,portalinmobiliario,Huechuraba,Metropolitana,520000,14.05,34.3,2024-08-18 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-09-002868,portalinmobiliario,Ñuñoa,Metropolitana,625000,16.89,31.7,2024-05-24 00:00:00.000000,2024-09-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-09-000802,portalinmobiliario,Ñuñoa,Metropolitana,760000,20.54,46.1,2024-08-19 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-09-004062,portalinmobiliario,Estación Central,Metropolitana,485000,13.11,31.4,2024-07-28 00:00:00.000000,2024-09-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-09-003809,portalinmobiliario,Macul,Metropolitana,765000,20.68,82.3,2024-09-08 00:00:00.000000,2024-09-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-09-003182,portalinmobiliario,Santiago,Metropolitana,665000,17.97,62.1,2024-05-10 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-09-001026,portalinmobiliario,La Reina,Metropolitana,755000,20.41,42.4,2024-09-02 00:00:00.000000,2024-09-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-000229,portalinmobiliario,San Miguel,Metropolitana,845000,22.84,64.8,2024-08-21 00:00:00.000000,2024-09-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-09-004533,portalinmobiliario,Macul,Metropolitana,610000,16.49,37.8,2024-07-24 00:00:00.000000,2024-09-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-09-002636,portalinmobiliario,Providencia,Metropolitana,1315000,35.54,56.5,2024-07-26 00:00:00.000000,2024-09-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-09-004854,portalinmobiliario,Quilicura,Metropolitana,405000,10.95,30.5,2024-09-14 00:00:00.000000,2024-09-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-09-000082,portalinmobiliario,La Florida,Metropolitana,680000,18.38,53.7,2024-08-14 00:00:00.000000,2024-09-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-09-001224,portalinmobiliario,Santiago,Metropolitana,570000,15.41,38.0,2024-08-22 00:00:00.000000,2024-09-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-09-003114,portalinmobiliario,Santiago,Metropolitana,980000,26.49,101.0,2024-08-08 00:00:00.000000,2024-09-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-09-003964,portalinmobiliario,Macul,Metropolitana,405000,10.95,29.8,2024-08-28 00:00:00.000000,2024-09-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-09-002242,portalinmobiliario,Santiago,Metropolitana,650000,17.57,49.8,2024-08-26 00:00:00.000000,2024-09-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-09-000665,portalinmobiliario,Ñuñoa,Metropolitana,9495000,256.62,84.2,2024-07-23 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-09-000101,portalinmobiliario,Santiago,Metropolitana,595000,16.08,47.9,2024-08-02 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-09-000321,portalinmobiliario,La Florida,Metropolitana,630000,17.03,60.1,2024-07-28 00:00:00.000000,2024-09-01 00:00:00.000000,Departamento,ARRIENDO,agency
